contract_date_dummy,month_day,day_of_year,p_fishable,n_years,contract_day_index,wind_threshold,wave_threshold,strike_percent,strike_days,loss_amount,trigger_prob,discount_factor,weather_derivative_price
2001-03-09,03-09,68,0.625,40,68,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-03-09,03-09,68,0.625,40,68,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-03-10,03-10,69,0.7,40,69,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-03-10,03-10,69,0.7,40,69,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-03-10,03-10,69,0.7,40,69,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-03-10,03-10,69,0.7,40,69,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-03-11,03-11,70,0.675,40,70,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-03-11,03-11,70,0.675,40,70,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-03-11,03-11,70,0.675,40,70,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-03-11,03-11,70,0.675,40,70,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-03-12,03-12,71,0.775,40,71,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-03-12,03-12,71,0.775,40,71,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-03-12,03-12,71,0.775,40,71,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-03-12,03-12,71,0.775,40,71,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-03-13,03-13,72,0.775,40,72,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-03-13,03-13,72,0.775,40,72,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-03-13,03-13,72,0.775,40,72,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-03-13,03-13,72,0.775,40,72,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-03-14,03-14,73,0.75,40,73,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-03-14,03-14,73,0.75,40,73,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-03-14,03-14,73,0.75,40,73,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-03-14,03-14,73,0.75,40,73,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-03-15,03-15,74,0.725,40,74,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-03-15,03-15,74,0.725,40,74,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-03-15,03-15,74,0.725,40,74,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-03-15,03-15,74,0.725,40,74,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-03-16,03-16,75,0.725,40,75,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-03-16,03-16,75,0.725,40,75,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-03-16,03-16,75,0.725,40,75,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-03-16,03-16,75,0.725,40,75,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-03-17,03-17,76,0.8,40,76,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-03-17,03-17,76,0.8,40,76,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-03-17,03-17,76,0.8,40,76,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-03-17,03-17,76,0.8,40,76,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-03-18,03-18,77,0.65,40,77,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-03-18,03-18,77,0.65,40,77,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-03-18,03-18,77,0.65,40,77,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-03-18,03-18,77,0.65,40,77,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-03-19,03-19,78,0.675,40,78,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-03-19,03-19,78,0.675,40,78,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-03-19,03-19,78,0.675,40,78,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-03-19,03-19,78,0.675,40,78,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-03-20,03-20,79,0.775,40,79,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-03-20,03-20,79,0.775,40,79,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-03-20,03-20,79,0.775,40,79,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-03-20,03-20,79,0.775,40,79,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-03-21,03-21,80,0.85,40,80,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-03-21,03-21,80,0.85,40,80,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-03-21,03-21,80,0.85,40,80,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-03-21,03-21,80,0.85,40,80,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-03-22,03-22,81,0.775,40,81,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-03-22,03-22,81,0.775,40,81,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-03-22,03-22,81,0.775,40,81,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-03-22,03-22,81,0.775,40,81,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-03-23,03-23,82,0.775,40,82,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-03-23,03-23,82,0.775,40,82,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-03-23,03-23,82,0.775,40,82,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-03-23,03-23,82,0.775,40,82,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-03-24,03-24,83,0.85,40,83,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-03-24,03-24,83,0.85,40,83,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-03-24,03-24,83,0.85,40,83,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-03-24,03-24,83,0.85,40,83,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-03-25,03-25,84,0.8,40,84,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-03-25,03-25,84,0.8,40,84,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-03-25,03-25,84,0.8,40,84,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-03-25,03-25,84,0.8,40,84,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-03-26,03-26,85,0.75,40,85,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-03-26,03-26,85,0.75,40,85,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-03-26,03-26,85,0.75,40,85,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-03-26,03-26,85,0.75,40,85,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-03-27,03-27,86,0.725,40,86,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-03-27,03-27,86,0.725,40,86,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-03-27,03-27,86,0.725,40,86,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-03-27,03-27,86,0.725,40,86,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-03-28,03-28,87,0.675,40,87,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-03-28,03-28,87,0.675,40,87,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-03-28,03-28,87,0.675,40,87,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-03-28,03-28,87,0.675,40,87,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-03-29,03-29,88,0.8,40,88,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-03-29,03-29,88,0.8,40,88,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-03-29,03-29,88,0.8,40,88,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-03-29,03-29,88,0.8,40,88,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-03-30,03-30,89,0.75,40,89,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-03-30,03-30,89,0.75,40,89,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-03-30,03-30,89,0.75,40,89,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-03-30,03-30,89,0.75,40,89,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-03-31,03-31,90,0.75,40,90,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-03-31,03-31,90,0.75,40,90,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-03-31,03-31,90,0.75,40,90,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-03-31,03-31,90,0.75,40,90,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-04-01,04-01,91,0.775,40,91,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-04-01,04-01,91,0.775,40,91,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-04-01,04-01,91,0.775,40,91,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-04-01,04-01,91,0.775,40,91,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-04-02,04-02,92,0.825,40,92,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-04-02,04-02,92,0.825,40,92,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-04-02,04-02,92,0.825,40,92,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-04-02,04-02,92,0.825,40,92,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-04-03,04-03,93,0.85,40,93,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-04-03,04-03,93,0.85,40,93,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-04-03,04-03,93,0.85,40,93,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-04-03,04-03,93,0.85,40,93,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-04-04,04-04,94,0.9,40,94,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-04-04,04-04,94,0.9,40,94,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-04-04,04-04,94,0.9,40,94,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-04-04,04-04,94,0.9,40,94,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-04-05,04-05,95,0.875,40,95,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-04-05,04-05,95,0.875,40,95,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-04-05,04-05,95,0.875,40,95,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-04-05,04-05,95,0.875,40,95,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-04-06,04-06,96,0.8,40,96,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-04-06,04-06,96,0.8,40,96,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-04-06,04-06,96,0.8,40,96,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-04-06,04-06,96,0.8,40,96,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-04-07,04-07,97,0.95,40,97,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-04-07,04-07,97,0.95,40,97,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-04-07,04-07,97,0.95,40,97,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-04-07,04-07,97,0.95,40,97,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-04-08,04-08,98,0.8,40,98,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-04-08,04-08,98,0.8,40,98,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-04-08,04-08,98,0.8,40,98,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-04-08,04-08,98,0.8,40,98,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-04-09,04-09,99,0.75,40,99,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-04-09,04-09,99,0.75,40,99,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-04-09,04-09,99,0.75,40,99,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-04-09,04-09,99,0.75,40,99,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-04-10,04-10,100,0.775,40,100,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-04-10,04-10,100,0.775,40,100,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-04-10,04-10,100,0.775,40,100,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-04-10,04-10,100,0.775,40,100,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-04-11,04-11,101,0.75,40,101,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-04-11,04-11,101,0.75,40,101,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-04-11,04-11,101,0.75,40,101,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-04-11,04-11,101,0.75,40,101,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-04-12,04-12,102,0.75,40,102,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-04-12,04-12,102,0.75,40,102,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-04-12,04-12,102,0.75,40,102,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-04-12,04-12,102,0.75,40,102,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-04-13,04-13,103,0.675,40,103,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-04-13,04-13,103,0.675,40,103,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-04-13,04-13,103,0.675,40,103,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-04-13,04-13,103,0.675,40,103,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-04-14,04-14,104,0.7,40,104,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-04-14,04-14,104,0.7,40,104,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-04-14,04-14,104,0.7,40,104,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-04-14,04-14,104,0.7,40,104,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-04-15,04-15,105,0.8,40,105,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-04-15,04-15,105,0.8,40,105,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-04-15,04-15,105,0.8,40,105,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-04-15,04-15,105,0.8,40,105,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-04-16,04-16,106,0.8,40,106,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-04-16,04-16,106,0.8,40,106,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-04-16,04-16,106,0.8,40,106,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-04-16,04-16,106,0.8,40,106,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-04-17,04-17,107,0.8,40,107,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-04-17,04-17,107,0.8,40,107,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-04-17,04-17,107,0.8,40,107,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-04-17,04-17,107,0.8,40,107,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-04-18,04-18,108,0.875,40,108,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-04-18,04-18,108,0.875,40,108,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-04-18,04-18,108,0.875,40,108,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-04-18,04-18,108,0.875,40,108,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-04-19,04-19,109,0.8,40,109,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-04-19,04-19,109,0.8,40,109,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-04-19,04-19,109,0.8,40,109,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-04-19,04-19,109,0.8,40,109,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-04-20,04-20,110,0.875,40,110,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-04-20,04-20,110,0.875,40,110,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-04-20,04-20,110,0.875,40,110,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-04-20,04-20,110,0.875,40,110,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-04-21,04-21,111,0.95,40,111,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-04-21,04-21,111,0.95,40,111,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-04-21,04-21,111,0.95,40,111,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-04-21,04-21,111,0.95,40,111,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-04-22,04-22,112,0.925,40,112,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-04-22,04-22,112,0.925,40,112,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-04-22,04-22,112,0.925,40,112,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-04-22,04-22,112,0.925,40,112,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-04-23,04-23,113,0.9,40,113,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-04-23,04-23,113,0.9,40,113,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-04-23,04-23,113,0.9,40,113,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-04-23,04-23,113,0.9,40,113,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-04-24,04-24,114,0.925,40,114,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-04-24,04-24,114,0.925,40,114,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-04-24,04-24,114,0.925,40,114,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-04-24,04-24,114,0.925,40,114,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-04-25,04-25,115,0.95,40,115,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-04-25,04-25,115,0.95,40,115,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-04-25,04-25,115,0.95,40,115,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-04-25,04-25,115,0.95,40,115,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-04-26,04-26,116,0.925,40,116,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-04-26,04-26,116,0.925,40,116,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-04-26,04-26,116,0.925,40,116,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-04-26,04-26,116,0.925,40,116,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-04-27,04-27,117,0.85,40,117,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-04-27,04-27,117,0.85,40,117,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-04-27,04-27,117,0.85,40,117,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-04-27,04-27,117,0.85,40,117,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-04-28,04-28,118,0.85,40,118,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-04-28,04-28,118,0.85,40,118,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-04-28,04-28,118,0.85,40,118,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-04-28,04-28,118,0.85,40,118,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-04-29,04-29,119,0.85,40,119,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-04-29,04-29,119,0.85,40,119,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-04-29,04-29,119,0.85,40,119,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-04-29,04-29,119,0.85,40,119,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-04-30,04-30,120,0.85,40,120,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-04-30,04-30,120,0.85,40,120,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-04-30,04-30,120,0.85,40,120,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-04-30,04-30,120,0.85,40,120,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-05-01,05-01,121,0.875,40,121,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-05-01,05-01,121,0.875,40,121,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-05-01,05-01,121,0.875,40,121,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-05-01,05-01,121,0.875,40,121,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-05-02,05-02,122,0.875,40,122,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-05-02,05-02,122,0.875,40,122,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-05-02,05-02,122,0.875,40,122,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-05-02,05-02,122,0.875,40,122,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-05-03,05-03,123,0.925,40,123,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-05-03,05-03,123,0.925,40,123,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-05-03,05-03,123,0.925,40,123,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-05-03,05-03,123,0.925,40,123,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-05-04,05-04,124,0.85,40,124,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-05-04,05-04,124,0.85,40,124,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-05-04,05-04,124,0.85,40,124,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-05-04,05-04,124,0.85,40,124,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-05-05,05-05,125,0.775,40,125,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-05-05,05-05,125,0.775,40,125,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-05-05,05-05,125,0.775,40,125,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-05-05,05-05,125,0.775,40,125,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
2001-05-06,05-06,126,0.775,40,126,9.5,1.75,0.8,220,18348.000000000007,0,0.951229424500714,0
2001-05-06,05-06,126,0.775,40,126,9.5,1.75,0.8500000000000001,234,13728.000000000007,0,0.951229424500714,0
2001-05-06,05-06,126,0.775,40,126,9.5,1.75,0.9,248,9108.000000000007,2.34e-4,0.951229424500714,2.03
2001-05-06,05-06,126,0.775,40,126,9.5,1.75,0.95,262,4488.000000000007,0.037142,0.951229424500714,158.56
